,a,b,c,d,e,f,g,h
1,a1,ba1,cba1,dcba1,edcba1,fedcba1,gfedcba1,hgfedcba1
2,a2,ba2,cba2,dcba2,edcba2,fedcba2,gfedcba2,hgfedcba2
3,a3,ba3,cba3,dcba3,edcba3,fedcba3,gfedcba3,hgfedcba3
4,a4,ba4,cba4,dcba4,edcba4,fedcba4,gfedcba4,hgfedcba4
5,a5,ba5,cba5,dcba5,edcba5,fedcba5,gfedcba5,hgfedcba5
6,a6,ba6,cba6,dcba6,edcba6,fedcba6,gfedcba6,hgfedcba6
7,a7,ba7,cba7,dcba7,edcba7,fedcba7,gfedcba7,hgfedcba7
8,a8,ba8,cba8,dcba8,edcba8,fedcba8,gfedcba8,hgfedcba8
9,a9,ba9,cba9,dcba9,edcba9,fedcba9,gfedcba9,hgfedcba9
10,a10,ba10,cba10,dcba10,edcba10,fedcba10,gfedcba10,hgfedcba10
11,a11,ba11,cba11,dcba11,edcba11,fedcba11,gfedcba11,hgfedcba11
